document_id,attachment_filename,attachment_path,size_bytes,ai_label,ai_confidence,ai_doc_type,ai_rationale,ai_raw,model,prompt_version,request_format,error
CMS-2025-0050-0923,attachment_1.pdf,CMS-2025-0050-0923\attachment_1.pdf,75909,comment,0.95,substantive_comment,"The document contains detailed arguments, recommendations, and specific feedback on the CMS and ASTP/ONC Health Technology Ecosystem Request for Information (RFI), including proposals for stimulating…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains detailed arguments, recommendations, and specific feedback on the CMS and ASTP/ONC Health Technology Ecosystem Request for Information (RFI), including proposals for stimulating developer interest and advancing interoperability.""
}",devstral,v1,content_parts,
CMS-2025-0050-0924,attachment_1.pdf,CMS-2025-0050-0924\attachment_1.pdf,29875210,comment,0,other,skipped: file too large (28.5 MB > 20.0 MB),,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,file_too_large
CMS-2025-0050-0925,attachment_1.pdf,CMS-2025-0050-0925\attachment_1.pdf,193813,comment,0.95,substantive_comment,"The document is a response to an RFI, providing specific feedback and recommendations on health technology ecosystem questions, including detailed arguments about social care referral systems.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a response to an RFI, providing specific feedback and recommendations on health technology ecosystem questions, including detailed arguments about social care referral systems.""
}",devstral,v1,content_parts,
CMS-2025-0050-0926,attachment_1.pdf,CMS-2025-0050-0926\attachment_1.pdf,618368,comment,0.95,substantive_comment,"The document is a substantive comment response to the RFI, providing insights, recommendations, and specific feedback on health technology ecosystem questions.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a substantive comment response to the RFI, providing insights, recommendations, and specific feedback on health technology ecosystem questions.""
}",devstral,v1,content_parts,
CMS-2025-0050-0927,attachment_1.pdf,CMS-2025-0050-0927\attachment_1.pdf,146706,comment,0.95,substantive_comment,"The document is a formal letter addressed to the CMS Administrator, responding to a Request for Information (RFI) on health technology. It includes substantive comments, policy recommendations, and o…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a formal letter addressed to the CMS Administrator, responding to a Request for Information (RFI) on health technology. It includes substantive comments, policy recommendations, and organizational context, indicating it is a substantive public comment.""
}",devstral,v1,content_parts,
CMS-2025-0050-0929,attachment_1.pdf,CMS-2025-0050-0929\attachment_1.pdf,174274,comment,0.95,substantive_comment,"The document contains a detailed response to a CMS RFI, including arguments, expertise, and specific feedback on digital health tools and their impact on patients and health systems.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains a detailed response to a CMS RFI, including arguments, expertise, and specific feedback on digital health tools and their impact on patients and health systems.""
}",devstral,v1,content_parts,
CMS-2025-0050-0930,attachment_1.pdf,CMS-2025-0050-0930\attachment_1.pdf,662205,comment,0.95,substantive_comment,"The document contains a detailed response to a Health Technology Ecosystem RFI, including recommendations, descriptions of solutions, and specific feedback on sections of the RFI.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains a detailed response to a Health Technology Ecosystem RFI, including recommendations, descriptions of solutions, and specific feedback on sections of the RFI.""
}",devstral,v1,content_parts,
CMS-2025-0050-0930,attachment_2.pdf,CMS-2025-0050-0930\attachment_2.pdf,5429634,not_comment,0.95,product_description,"The document is a promotional brochure describing a product (Sage AI Care Manager) and its features, not a substantive public comment or response to a rule/RFI.","{
  ""label"": ""not_comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""product_description"",
  ""rationale"": ""The document is a promotional brochure describing a product (Sage AI Care Manager) and its features, not a substantive public comment or response to a rule/RFI.""
}",devstral,v1,content_parts,
CMS-2025-0050-0930,attachment_3.pdf,CMS-2025-0050-0930\attachment_3.pdf,778682,not_comment,0.95,academic_paper,"The document is a peer-reviewed academic paper submitted to JMIR AI, focusing on research findings rather than a public comment or response to a regulatory rule/RFI.","{
  ""label"": ""not_comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""academic_paper"",
  ""rationale"": ""The document is a peer-reviewed academic paper submitted to JMIR AI, focusing on research findings rather than a public comment or response to a regulatory rule/RFI.""
}",devstral,v1,content_parts,
CMS-2025-0050-0931,attachment_1.pdf,CMS-2025-0050-0931\attachment_1.pdf,168534,comment,0.95,substantive_comment,"The document contains substantive recommendations and comments from AugMend Health regarding RFI Notice CMS-0042-NC, including detailed insights and feedback on the billing code framework for digital…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains substantive recommendations and comments from AugMend Health regarding RFI Notice CMS-0042-NC, including detailed insights and feedback on the billing code framework for digital health technologies.""
}",devstral,v1,content_parts,
CMS-2025-0050-0934,attachment_1.pdf,CMS-2025-0050-0934\attachment_1.pdf,474006,comment,0.95,substantive_comment,"The document is a detailed response to a CMS RFI, providing arguments, recommendations, and critiques on interoperability and clinical data exchange, which aligns with the definition of a substantive…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a detailed response to a CMS RFI, providing arguments, recommendations, and critiques on interoperability and clinical data exchange, which aligns with the definition of a substantive comment.""
}",devstral,v1,content_parts,
CMS-2025-0050-0935,attachment_1.pdf,CMS-2025-0050-0935\attachment_1.pdf,381899,comment,0.95,substantive_comment,"The document is a detailed submission to a CMS RFI, containing arguments, recommendations, and specific feedback on health technology interoperability, qualifying as a substantive public comment.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a detailed submission to a CMS RFI, containing arguments, recommendations, and specific feedback on health technology interoperability, qualifying as a substantive public comment.""
}",devstral,v1,content_parts,
CMS-2025-0050-0937,attachment_1.pdf,CMS-2025-0050-0937\attachment_1.pdf,57594,comment,0.95,substantive_comment,"The document contains detailed responses to specific questions related to patients and caregivers, including arguments and recommendations for improving health management and care navigation.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains detailed responses to specific questions related to patients and caregivers, including arguments and recommendations for improving health management and care navigation.""
}",devstral,v1,content_parts,
CMS-2025-0050-0938,attachment_1.pdf,CMS-2025-0050-0938\attachment_1.pdf,77903,comment,0.95,substantive_comment,"The document is a detailed response to a CMS/ONC Request for Information, providing arguments, recommendations, and critiques on Advance Care Planning as a digital health use case.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a detailed response to a CMS/ONC Request for Information, providing arguments, recommendations, and critiques on Advance Care Planning as a digital health use case.""
}",devstral,v1,content_parts,
CMS-2025-0050-0939,attachment_1.pdf,CMS-2025-0050-0939\attachment_1.pdf,126134,comment,0.95,substantive_comment,"The document addresses specific RFI questions, provides detailed recommendations, and includes arguments for CMS to adopt a VA Lighthouse-inspired API platform, indicating it is a substantive public …","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document addresses specific RFI questions, provides detailed recommendations, and includes arguments for CMS to adopt a VA Lighthouse-inspired API platform, indicating it is a substantive public comment.""
}",devstral,v1,content_parts,
CMS-2025-0050-0940,attachment_1.pdf,CMS-2025-0050-0940\attachment_1.pdf,233759,comment,0.95,substantive_comment,"The document is a detailed public comment on a CMS RFI, providing arguments, recommendations, and specific feedback on medication adherence and digital tools.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a detailed public comment on a CMS RFI, providing arguments, recommendations, and specific feedback on medication adherence and digital tools.""
}",devstral,v1,content_parts,
CMS-2025-0050-0941,attachment_1.pdf,CMS-2025-0050-0941\attachment_1.pdf,235155,comment,0.95,substantive_comment,"The document contains detailed arguments, recommendations, and critiques regarding the Request for Information on the Health Technology Ecosystem, specifically focusing on interoperability and data a…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains detailed arguments, recommendations, and critiques regarding the Request for Information on the Health Technology Ecosystem, specifically focusing on interoperability and data availability in oral health.""
}",devstral,v1,content_parts,
